x,y,s,v,velU,velV
0.03125,0.04375,7.74875e-05,-0.139964,0.00318715,-0.00453801
0.03125,0.05,9.82954e-05,-0.150418,0.00345209,-0.00565287
0.03125,0.05625,0.000120639,-0.161099,0.00368178,-0.00683291
0.03125,0.0625,0.000144318,-0.171084,0.00388151,-0.00806473
0.03125,0.06875,0.000169158,-0.179336,0.00405375,-0.00933501
0.03125,0.075,0.00019499,-0.184773,0.00419807,-0.0106299
0.03125,0.08125,0.000221633,-0.186314,0.00431135,-0.0119343
0.03125,0.0875,0.000248881,-0.182915,0.00438816,-0.0132314
0.03125,0.09375,0.000276485,-0.173594,0.00442126,-0.0145024
0.03125,0.1,0.000304147,-0.157456,0.00440206,-0.0157259
0.03125,0.10625,0.000331511,-0.133713,0.00432113,-0.0168781
0.03125,0.1125,0.000358161,-0.101706,0.00416869,-0.017933
0.03125,0.11875,0.00038362,-0.0609257,0.00393499,-0.0188622
0.03125,0.125,0.000407349,-0.0110301,0.0036108,-0.0196358
0.03125,0.13125,0.000428755,0.0481355,0.00318774,-0.0202223
0.03125,0.1375,0.000447195,0.116528,0.00265866,-0.0205897
0.03125,0.14375,0.000461988,0.193901,0.002018,-0.0207057
0.03125,0.15,0.00047242,0.279807,0.001262,-0.0205385
0.03125,0.15625,0.000477763,0.37361,0.000389017,-0.0200579
0.03125,0.1625,0.000477283,0.474505,-0.000600369,-0.019235
0.03125,0.16875,0.000470258,0.581547,-0.00170322,-0.0180438
0.03125,0.175,0.000455993,0.693678,-0.0029142,-0.0164611
0.03125,0.18125,0.000433831,0.80977,-0.00422567,-0.0144671
0.03125,0.1875,0.000403172,0.928659,-0.0056277,-0.012046
0.03125,0.19375,0.000363485,1.04918,-0.00710835,-0.00918592
0.03125,0.2,0.000314318,1.1702,-0.00865381,-0.00587933
0.03125,0.20625,0.000255312,1.29065,-0.0102488,-0.00212306
0.03125,0.2125,0.000186208,1.40953,-0.0118766,0.00208163
0.03125,0.21875,0.000106855,1.52596,-0.0135198,0.00672918
0.03125,0.225,1.7211e-05,1.63916,-0.0151603,0.0118098
0.03125,0.23125,-8.26495e-05,1.74847,-0.01678,0.0173096
0.03125,0.2375,-0.000192539,1.85334,-0.0183607,0.023211
0.03125,0.24375,-0.000312158,1.95335,-0.0198848,0.0294929
0.03125,0.25,-0.0004411,2.04818,-0.0213357,0.0361309
0.0375,0,0,-0.1289,0,0
0.0375,0.00625,2.51758e-06,-0.131409,0.000803615,-0.000161391
0.0375,0.0125,1.00452e-05,-0.130296,0.00157864,-0.000574521
0.0375,0.01875,2.22506e-05,-0.127677,0.00228794,-0.00118943
0.0375,0.025,3.86444e-05,-0.125041,0.00291495,-0.00196932
0.0375,0.03125,5.86874e-05,-0.123243,0.00345722,-0.00288553
0.0375,0.0375,8.18596e-05,-0.122562,0.00392065,-0.00391447
0.0375,0.04375,0.000107696,-0.122782,0.00431491,-0.0050358
0.0375,0.05,0.000135796,-0.123301,0.0046502,-0.0062313
0.0375,0.05625,0.000165823,-0.123232,0.00493498,-0.00748392
0.0375,0.0625,0.000197483,-0.121513,0.00517479,-0.00877708
0.0375,0.06875,0.000230508,-0.116988,0.00537168,-0.0100939
0.0375,0.075,0.000264629,-0.108488,0.00552414,-0.0114167
0.0375,0.08125,0.00029956,-0.0948864,0.00562745,-0.0127261
0.0375,0.0875,0.000334972,-0.0751441,0.00567419,-0.0140012
0.0375,0.09375,0.000370487,-0.048345,0.00565484,-0.0152188
0.0375,0.1,0.000405658,-0.0137233,0.00555846,-0.0163535
0.0375,0.10625,0.000439968,0.0293151,0.00537335,-0.0173777
0.0375,0.1125,0.000472825,0.0811746,0.00508765,-0.0182619
0.0375,0.11875,0.000503563,0.142056,0.00468998,-0.0189753
0.0375,0.125,0.000531449,0.211947,0.00416988,-0.0194857
0.0375,0.13125,0.000555687,0.290622,0.00351838,-0.0197606
0.0375,0.1375,0.000575429,0.377645,0.00272836,-0.0197676
0.0375,0.14375,0.000589791,0.472382,0.00179496,-0.0194754
0.0375,0.15,0.000597866,0.574027,0.000715807,-0.0188536
0.0375,0.15625,0.000598739,0.681624,-0.000508762,-0.0178745
0.0375,0.1625,0.000591507,0.79411,-0.00187557,-0.0165126
0.0375,0.16875,0.000575295,0.910345,-0.00337856,-0.0147456
0.0375,0.175,0.000549275,1.02915,-0.00500891,-0.0125547
0.0375,0.18125,0.000512683,1.14937,-0.00675508,-0.00992502
0.0375,0.1875,0.000464836,1.26984,-0.00860308,-0.00684555
0.0375,0.19375,0.000405145,1.3895,-0.0105367,-0.00330947
0.0375,0.2,0.000333128,1.50734,-0.0125378,0.000685834
0.0375,0.20625,0.000248422,1.62248,-0.0145867,0.00513874
0.0375,0.2125,0.000150793,1.73412,-0.0166627,0.0100435
0.0375,0.21875,4.01387e-05,1.84157,-0.018744,0.0153902
0.0375,0.225,-8.35066e-05,1.94425,-0.0208087,0.0211652
0.0375,0.23125,-0.00021997,2.0417,-0.0228348,0.0273509
0.0375,0.2375,-0.000368941,2.13353,-0.0248008,0.0339263
0.0375,0.24375,-0.000529979,2.21947,-0.0266859,0.0408674
0.0375,0.25,-0.000702515,2.29933,-0.0284705,0.0481469
0.04375,0,0,-0.183697,0,0
0.04375,0.00625,3.58784e-06,-0.172528,0.00110735,-0.000177096
0.04375,0.0125,1.38419e-05,-0.159658,0.0021197,-0.000627347
0.04375,0.01875,3.00841e-05,-0.146587,0.00301827,-0.00129192
0.04375,0.025,5.15702e-05,-0.134266,0.00379844,-0.00212705
0.04375,0.03125,7.75645e-05,-0.123123,0.00446534,-0.00309885
0.04375,0.0375,0.000107387,-0.113097,0.00502964,-0.00417974
0.04375,0.04375,0.000140435,-0.103704,0.00550398,-0.00534612
0.04375,0.05,0.000176187,-0.0941275,0.00590021,-0.00657669
0.04375,0.05625,0.000214188,-0.0833143,0.00622756,-0.00785132
0.04375,0.0625,0.000254031,-0.0700705,0.00649149,-0.00915008
0.04375,0.06875,0.000295331,-0.0531549,0.00669333,-0.0104526
0.04375,0.075,0.000337698,-0.0313572,0.00683029,-0.0117373
0.04375,0.08125,0.00038071,-0.00356274,0.00689593,-0.0129812
0.04375,0.0875,0.000423897,0.031198,0.00688087,-0.0141595
0.04375,0.09375,0.000466721,0.0737127,0.00677351,-0.0152454
0.04375,0.1,0.000508566,0.124562,0.00656091,-0.0162103
0.04375,0.10625,0.000548732,0.184102,0.00622958,-0.017024
0.04375,0.1125,0.000586436,0.252456,0.00576629,-0.0176551
0.04375,0.11875,0.000620811,0.329517,0.00515871,-0.0180712
0.04375,0.125,0.00065092,0.414946,0.00439608,-0.0182398
0.04375,0.13125,0.000675762,0.508197,0.00346972,-0.0181289
0.04375,0.1375,0.000694291,0.608532,0.00237346,-0.0177074
0.04375,0.14375,0.00070543,0.715055,0.001104,-0.0169459
0.04375,0.15,0.000708091,0.826748,-0.000338858,-0.015817
0.04375,0.15625,0.000701194,0.942506,-0.00195207,-0.0142961
0.04375,0.1625,0.00068369,1.06118,-0.00372932,-0.0123618
0.04375,0.16875,0.000654578,1.18162,-0.00566108,-0.00999588
0.04375,0.175,0.000612927,1.3027,-0.00773473,-0.00718392
0.04375,0.18125,0.000557894,1.42335,-0.00993481,-0.00391527
0.04375,0.1875,0.000488742,1.54257,-0.0122433,-0.000183243
0.04375,0.19375,0.000404853,1.65945,-0.0146397,0.00401486
0.04375,0.2,0.000305745,1.77318,-0.017102,0.00867771
0.04375,0.20625,0.000191078,1.88305,-0.0196064,0.0138
0.04375,0.2125,6.06648e-05,1.98842,-0.022128,0.0193724
0.04375,0.21875,-8.55228e-05,2.08877,-0.0246415,0.0253818
0.04375,0.225,-0.000247354,2.18362,-0.027121,0.0318113
0.04375,0.23125,-0.000424535,2.27261,-0.0295412,0.0386403
0.04375,0.2375,-0.000616618,2.3554,-0.0318772,0.045845
0.04375,0.24375,-0.000823001,2.43177,-0.0341054,0.0533985
0.04375,0.25,-0.00104294,2.50151,-0.0362036,0.0612708
0.05,0,0,-0.242242,0,0
0.05,0.00625,4.73128e-06,-0.21633,0.00143096,-0.000185029
0.05,0.0125,1.7887e-05,-0.190666,0.00269347,-0.000654506
0.05,0.01875,3.83996e-05,-0.166237,0.00378764,-0.00134436
0.05,0.025,6.52325e-05,-0.143516,0.00472187,-0.00220586
0.05,0.03125,9.7423e-05,-0.122512,0.00550991,-0.00320079
0.05,0.0375,0.000134106,-0.102818,0.00616792,-0.00429784
0.05,0.04375,0.000174522,-0.0836714,0.00671187,-0.00547002
0.05,0.05,0.000218005,-0.0640385,0.0071554,-0.00669285
0.05,0.05625,0.000263964,-0.0427041,0.00750837,-0.00794293
0.05,0.0625,0.000311859,-0.0183683,0.00777605,-0.00919704
0.05,0.06875,0.000361165,0.010262,0.00795888,-0.0104314
0.05,0.075,0.000411345,0.0443931,0.00805276,-0.011621
0.05,0.08125,0.000461825,0.0850787,0.00804964,-0.0127395
0.05,0.0875,0.000511966,0.133172,0.00793837,-0.0137591
0.05,0.09375,0.000561054,0.189292,0.00770566,-0.0146503
0.05,0.1,0.000608287,0.253806,0.00733711,-0.0153823
0.05,0.10625,0.000652768,0.326826,0.00681812,-0.0159233
0.05,0.1125,0.000693513,0.408208,0.00613479,-0.0162412
0.05,0.11875,0.000729453,0.497575,0.00527472,-0.0163035
0.05,0.125,0.000759447,0.594332,0.00422765,-0.0160785
0.05,0.13125,0.000782299,0.697705,0.002986,-0.0155358
0.05,0.1375,0.000796772,0.806775,0.00154531,-0.0146463
0.05,0.14375,0.000801615,0.920516,-9.55003e-05,-0.0133833
0.05,0.15,0.000795578,1.03784,-0.00193395,-0.0117228
0.05,0.15625,0.000777441,1.15765,-0.00396394,-0.00964364
0.05,0.1625,0.000746029,1.27884,-0.0061758,-0.00712784
0.05,0.16875,0.000700243,1.40037,-0.00855644,-0.00416095
0.05,0.175,0.000639074,1.52124,-0.0110895,-0.000732047
0.05,0.18125,0.000561624,1.64056,-0.0137558,0.00316608
0.05,0.1875,0.000467127,1.75748,-0.0165332,0.00753687
0.05,0.19375,0.000354959,1.87126,-0.0193976,0.01238
0.05,0.2,0.000224656,1.98123,-0.0223229,0.0176911
0.05,0.20625,7.59224e-05,2.08676,-0.0252814,0.023462
0.05,0.2125,-9.13616e-05,2.18731,-0.0282445,0.0296806
0.05,0.21875,-0.000277134,2.28237,-0.0311828,0.0363308
0.05,0.225,-0.000481147,2.37147,-0.0340672,0.0433928
0.05,0.23125,-0.000702973,2.4542,-0.0368686,0.0508431
0.05,0.2375,-0.000942004,2.53021,-0.0395589,0.0586546
0.05,0.24375,-0.00119746,2.59918,-0.0421117,0.0667972
0.05,0.25,-0.0014684,2.66086,-0.0445019,0.0752378
0.05625,0,0,-0.302116,0,0
0.05625,0.00625,5.90069e-06,-0.261251,0.00176185,-0.000185772
0.05625,0.0125,2.20232e-05,-0.222459,0.00327903,-0.000657543
0.05625,0.01875,4.68885e-05,-0.186317,0.00456962,-0.0013493
0.05625,0.025,7.91434e-05,-0.152893,0.00565487,-0.00220944
0.05625,0.03125,0.000117574,-0.121825,0.00655732,-0.00319655
0.05625,0.0375,0.00016111,-0.0923855,0.00729888,-0.00427607
0.05625,0.04375,0.00020881,-0.063555,0.00789899,-0.00541783
0.05625,0.05,0.000259847,-0.0341012,0.00837311,-0.00659415
0.05625,0.05625,0.000313474,-0.00267211,0.00873175,-0.0077785
0.05625,0.0625,0.000368994,0.0321086,0.00897992,-0.00894447
0.05625,0.06875,0.000425723,0.0715509,0.00911726,-0.0100651
0.05625,0.075,0.00048296,0.11682,0.00913845,-0.0111127
0.05625,0.08125,0.000539954,0.168876,0.00903407,-0.0120579
0.05625,0.0875,0.000595886,0.228429,0.00879162,-0.0128708
0.05625,0.09375,0.000649849,0.295916,0.00839667,-0.01352
0.05625,0.1,0.000700844,0.371499,0.00783396,-0.0139735
0.05625,0.10625,0.000747774,0.455065,0.00708848,-0.0141991
0.05625,0.1125,0.00078945,0.546258,0.00614644,-0.0141646
0.05625,0.11875,0.000824604,0.6445,0.0049961,-0.0138387
0.05625,0.125,0.000851901,0.749035,0.00362838,-0.0131911
0.05625,0.13125,0.000869959,0.858974,0.00203745,-0.0121932
0.05625,0.1375,0.000877369,0.973335,0.000221005,-0.0108185
0.05625,0.14375,0.000872722,1.09109,-0.00181945,-0.0090432
0.05625,0.15,0.000854626,1.21121,-0.00407854,-0.00684593
0.05625,0.15625,0.00082174,1.33268,-0.00654705,-0.00420846
0.05625,0.1625,0.000772788,1.45455,-0.00921201,-0.0011157
0.05625,0.16875,0.00070659,1.57592,-0.0120569,0.00244416
0.05625,0.175,0.000622077,1.69595,-0.0150618,0.00647951
0.05625,0.18125,0.000518318,1.81389,-0.0182037,0.0109952
0.05625,0.1875,0.000394531,1.92901,-0.0214571,0.0159923
0.05625,0.19375,0.000250104,2.04064,-0.0247939,0.0214683
0.05625,0.2,8.46067e-05,2.14812,-0.028184,0.0274163
0.05625,0.20625,-0.000102197,2.25082,-0.0315959,0.0338256
0.05625,0.2125,-0.000310342,2.34813,-0.0349969,0.0406812
0.05625,0.21875,-0.000539658,2.43945,-0.0383537,0.0479639
0.05625,0.225,-0.000789764,2.5242,-0.0416333,0.0556505
0.05625,0.23125,-0.00106007,2.60184,-0.044803,0.0637135
