Np,Wall-time
12,4.75929
x,y,s,v,velU,velV
0.0945946,0.283784,-0.0011636,0.118608,-0.00645814,0.0206265
0.0945946,0.297297,-0.0012523,0.126831,-0.00667595,0.0221732
0.0945946,0.310811,-0.00134404,0.135408,-0.00690957,0.0237723
0.0945946,0.324324,-0.00143904,0.144292,-0.00716036,0.0254277
0.108108,0,0,0.0553481,0,0
0.108108,0.0135135,-5.0537e-06,0.0569949,-0.000755138,0.000107044
0.108108,0.027027,-2.04091e-05,0.0570963,-0.00150793,0.000395289
0.108108,0.0405405,-4.58085e-05,0.0561276,-0.00222949,0.000838896
0.108108,0.0540541,-8.06655e-05,0.0544787,-0.00289956,0.001417
0.108108,0.0675676,-0.000124175,0.0525432,-0.00350573,0.00211211
0.108108,0.0810811,-0.000175415,0.0507513,-0.00404293,0.0029092
0.108108,0.0945946,-0.000233443,0.0494441,-0.00451268,0.00379521
0.108108,0.108108,-0.000297379,0.0487671,-0.00492073,0.00475884
0.108108,0.121622,-0.000366436,0.0487267,-0.00527421,0.00579044
0.108108,0.135135,-0.000439925,0.049317,-0.0055804,0.00688188
0.108108,0.148649,-0.000517258,0.0506412,-0.0058473,0.00802653
0.108108,0.162162,-0.000597961,0.0527439,-0.00608394,0.00921918
0.108108,0.175676,-0.000681688,0.0555997,-0.00629952,0.010456
0.108108,0.189189,-0.000768218,0.0591604,-0.00650265,0.0117343
0.108108,0.202703,-0.000857436,0.0633127,-0.00670074,0.0130529
0.108108,0.216216,-0.000949319,0.0679155,-0.00689945,0.0144114
0.108108,0.22973,-0.00104391,0.0729154,-0.00710308,0.0158102
0.108108,0.243243,-0.00114129,0.078255,-0.00731513,0.0172505
0.108108,0.256757,-0.00124161,0.0839019,-0.0075383,0.0187342
0.108108,0.27027,-0.00134503,0.0898652,-0.00777504,0.0202637
0.108108,0.283784,-0.00145175,0.0961024,-0.00802758,0.0218416
0.108108,0.297297,-0.00156199,0.102626,-0.00829773,0.0234711
0.108108,0.310811,-0.00167601,0.109414,-0.00858724,0.0251557
0.108108,0.324324,-0.00179408,0.116474,-0.00889771,0.0268991
0.121622,0,0,0.0717623,0,0
0.121622,0.0135135,-6.55244e-06,0.0706899,-0.000959874,0.000113549
0.121622,0.027027,-2.59425e-05,0.0683131,-0.00188658,0.000419287
0.121622,0.0405405,-5.75411e-05,0.0650557,-0.00275723,0.000888862
0.121622,0.0540541,-0.000100462,0.0612652,-0.00355602,0.00149909
0.121622,0.0675676,-0.00015365,0.0573183,-0.00427367,0.00223057
0.121622,0.0810811,-0.000215967,0.0536198,-0.00490771,0.00306688
0.121622,0.0945946,-0.000286291,0.0504895,-0.00546171,0.00399403
0.121622,0.108108,-0.000363581,0.0480929,-0.00594323,0.00500009
0.121622,0.121622,-0.000446918,0.0464031,-0.00636121,0.00607505
0.121622,0.135135,-0.000535505,0.0454193,-0.00672453,0.00721068
0.121622,0.148649,-0.000628662,0.0452038,-0.00704265,0.00840035
0.121622,0.162162,-0.000725847,0.0458166,-0.00732596,0.00963884
0.121622,0.175676,-0.000826661,0.047244,-0.007585,0.0109224
0.121622,0.189189,-0.000930847,0.0494124,-0.0078297,0.0122485
0.121622,0.202703,-0.00103827,0.0521791,-0.00806853,0.0136158
0.121622,0.216216,-0.00114892,0.0554317,-0.00830806,0.0150241
0.121622,0.22973,-0.00126282,0.0590734,-0.0085534,0.0164738
0.121622,0.243243,-0.00138009,0.0630674,-0.00880868,0.0179663
0.121622,0.256757,-0.00150089,0.0673587,-0.0090773,0.0195036
0.121622,0.27027,-0.00162542,0.0719187,-0.00936207,0.021088
0.121622,0.283784,-0.00175392,0.0767553,-0.0096656,0.0227223
0.121622,0.297297,-0.00188665,0.081804,-0.00999009,0.0244098
