Np,Wall-time
2,792.899
x,y,s,v,velU,velV
0.020202,0.232323,-7.87524e-05,0.378048,-0.000817899,0.00772531
0.020202,0.242424,-8.71914e-05,0.414496,-0.000852341,0.00852837
0.020202,0.252525,-9.59714e-05,0.452359,-0.00088542,0.00936349
0.020202,0.262626,-0.000105079,0.491579,-0.000917078,0.0102294
0.020202,0.272727,-0.000114498,0.532093,-0.000947255,0.0111246
0.020202,0.282828,-0.000124215,0.573839,-0.000975887,0.0120478
0.020202,0.292929,-0.000134213,0.61675,-0.00100291,0.0129974
0.020202,0.30303,-0.000144476,0.660759,-0.00102825,0.0139719
0.020202,0.313131,-0.000154986,0.705795,-0.00105185,0.0149697
0.020202,0.323232,-0.000165725,0.751784,-0.00107363,0.015989
0.020202,0.333333,-0.000176675,0.798649,-0.00109353,0.0170283
0.020202,0.343434,-0.000187817,0.846315,-0.00111148,0.0180855
0.020202,0.353535,-0.00019913,0.894699,-0.00112744,0.0191589
0.020202,0.363636,-0.000210593,0.943719,-0.00114134,0.0202467
0.020202,0.373737,-0.000222187,0.993294,-0.00115313,0.0213467
0.020202,0.383838,-0.000233889,1.04334,-0.00116279,0.022457
0.020202,0.393939,-0.000245678,1.09376,-0.00117029,0.0235757
0.020202,0.40404,-0.000257531,1.14448,-0.00117561,0.0247006
0.020202,0.414141,-0.000269427,1.19541,-0.00117874,0.0258298
0.020202,0.424242,-0.000281344,1.24646,-0.00117971,0.0269611
0.020202,0.434343,-0.00029326,1.29755,-0.00117853,0.0280926
0.020202,0.444444,-0.000305153,1.34859,-0.00117526,0.0292223
0.020202,0.454545,-0.000317002,1.3995,-0.00116996,0.0303481
0.020202,0.464646,-0.000328788,1.45021,-0.00116272,0.0314684
0.020202,0.474747,-0.000340492,1.50064,-0.00115364,0.0325813
0.020202,0.484848,-0.000352094,1.55072,-0.00114286,0.0336851
0.020202,0.494949,-0.00036358,1.60039,-0.00113055,0.0347783
0.020202,0.505051,-0.000374934,1.64958,-0.00111688,0.0358596
0.020202,0.515152,-0.000386143,1.69827,-0.00110208,0.0369277
0.020202,0.525253,-0.000397198,1.74639,-0.0010864,0.0379818
0.020202,0.535354,-0.000408091,1.79394,-0.00107013,0.039021
0.020202,0.545455,-0.000418817,1.84088,-0.00105359,0.0400451
0.020202,0.555556,-0.000429375,1.88722,-0.00103716,0.0410539
0.020202,0.565657,-0.000439769,1.93297,-0.00102124,0.0420476
0.020202,0.575758,-0.000450007,1.97817,-0.00100631,0.043027
0.020202,0.585859,-0.000460099,2.02286,-0.000992889,0.0439931
0.020202,0.59596,-0.000470065,2.06712,-0.000981564,0.0449476
0.020202,0.606061,-0.000479929,2.11104,-0.000972999,0.0458928
0.020202,0.616162,-0.000489721,2.15476,-0.000967941,0.0468315
0.020202,0.626263,-0.000499483,2.19842,-0.000967232,0.0477672
0.020202,0.636364,-0.000509261,2.24222,-0.000971826,0.0487046
0.020202,0.646465,-0.000519116,2.28638,-0.000982808,0.0496487
0.020202,0.656566,-0.000529116,2.3312,-0.00100142,0.0506062
0.020202,0.666667,-0.000539346,2.37698,-0.00102907,0.0515846
0.020202,0.676768,-0.000549905,2.42411,-0.0010674,0.0525928
0.020202,0.686869,-0.00056091,2.47304,-0.0011183,0.0536415
0.020202,0.69697,-0.000572497,2.52427,-0.00118395,0.0547429
0.020202,0.707071,-0.000584828,2.57843,-0.00126691,0.0559115
0.020202,0.717172,-0.000598091,2.63618,-0.00137017,0.0571642
0.020202,0.727273,-0.000612508,2.69833,-0.00149724,0.0585206
0.020202,0.737374,-0.000628339,2.7658,-0.00165229,0.0600037
0.020202,0.747475,-0.000645888,2.83964,-0.00184023,0.0616401
0.020202,0.757576,-0.000665515,2.92105,-0.00206694,0.0634612
0.020202,0.767677,-0.000687644,3.01142,-0.00233946,0.0655036
0.020202,0.777778,-0.000712777,3.11231,-0.00266625,0.0678098
0.020202,0.787879,-0.000741508,3.22552,-0.00305756,0.0704303
0.020202,0.79798,-0.000774546,3.35309,-0.0035259,0.0734239
0.020202,0.808081,-0.000812738,3.4973,-0.00408662,0.0768602
0.020202,0.818182,-0.000857104,3.66073,-0.00475879,0.0808212
0.020202,0.828283,-0.000908875,3.84624,-0.00556626,0.0854044
0.020202,0.838384,-0.000969554,4.05697,-0.00653933,0.0907253
0.020202,0.848485,-0.00104098,4.29626,-0.00771695,0.096922
0.020202,0.858586,-0.00112545,4.56751,-0.00914999,0.10416
0.020202,0.868687,-0.00122583,4.87389,-0.010906,0.112637
0.020202,0.878788,-0.00134578,5.21772,-0.0130764,0.122591
0.020202,0.888889,-0.00149,5.59921,-0.0157864,0.134306
0.020202,0.89899,-0.00166469,6.01395,-0.0192101,0.148119
0.020202,0.909091,-0.00187808,6.44778,-0.0235898,0.16441
0.020202,0.919192,-0.00214125,6.86587,-0.0292536,0.183575
0.020202,0.929293,-0.00246907,7.18911,-0.0366058,0.20592
0.020202,0.939394,-0.00288077,7.24141,-0.0459877,0.231382
0.020202,0.949495,-0.00339811,6.62887,-0.057064,0.258819
0.020202,0.959596,-0.00403357,4.45785,-0.0666247,0.284324
0.020202,0.969697,-0.00474406,-1.32291,-0.061395,0.297561
0.020202,0.979798,-0.00527388,-15.3715,0.00365165,0.275258
0.020202,0.989899,-0.00467029,-47.2295,0.261057,0.17767
0.020202,1,0,-106.453,1,0
0.030303,0,0,-0.00962298,0,0
0.030303,0.010101,4.90918e-07,-0.00258225,6.46141e-05,-1.71715e-05
0.030303,0.020202,1.30533e-06,0.00372868,7.2865e-05,-3.75327e-05
0.030303,0.030303,1.96294e-06,0.00968761,4.06731e-05,-4.02414e-05
0.030303,0.040404,2.12701e-06,0.01569,-1.94078e-05,-1.0354e-05
0.030303,0.0505051,1.57086e-06,0.0221127,-9.79793e-05,6.29426e-05
0.030303,0.0606061,1.47635e-07,0.0292826,-0.000188323,0.000187299
0.030303,0.0707071,-2.23364e-06,0.0374659,-0.000285792,0.00036793
0.030303,0.0808081,-5.62593e-06,0.0468656,-0.000387238,0.000608209
0.030303,0.0909091,-1.00566e-05,0.0576281,-0.000490541,0.00091015
0.030303,0.10101,-1.55359e-05,0.0698583,-0.000594279,0.00127478
0.030303,0.111111,-2.20623e-05,0.0836273,-0.000697508,0.00170241
0.030303,0.121212,-2.96269e-05,0.0989773,-0.000799607,0.00219284
0.030303,0.131313,-3.82159e-05,0.11593,-0.000900162,0.00274553
0.030303,0.141414,-4.7812e-05,0.134493,-0.000998893,0.00335966
0.030303,0.151515,-5.83956e-05,0.154661,-0.00109562,0.00403422
0.030303,0.161616,-6.99457e-05,0.176419,-0.0011902,0.00476809
0.030303,0.171717,-8.244e-05,0.199745,-0.00128255,0.00556001
0.030303,0.181818,-9.58557e-05,0.224612,-0.00137258,0.00640867
0.030303,0.191919,-0.000110169,0.250987,-0.00146022,0.00731267
0.030303,0.20202,-0.000125355,0.278835,-0.0015454,0.00827055
0.030303,0.212121,-0.000141389,0.308116,-0.00162803,0.00928078
0.030303,0.222222,-0.000158245,0.338788,-0.00170803,0.0103418
0.030303,0.232323,-0.000175895,0.370807,-0.00178531,0.0114519
