x,y,s,v,velU,velV
0.0612245,0.653061,-0.00401996,1.49591,-0.00905738,0.119349
0.0612245,0.673469,-0.00420875,1.56281,-0.00957079,0.124724
0.0612245,0.693878,-0.0044106,1.63179,-0.0103847,0.130365
0.0612245,0.714286,-0.00463261,1.70339,-0.0116039,0.136423
0.0612245,0.734694,-0.00488423,1.77782,-0.0133629,0.143088
0.0612245,0.755102,-0.00517803,1.85459,-0.0158327,0.150597
0.0612245,0.77551,-0.00553047,1.9317,-0.0192299,0.159234
0.0612245,0.795918,-0.00596293,2.00383,-0.0238213,0.169316
0.0612245,0.816327,-0.00650276,2.05965,-0.0299171,0.181162
0.0612245,0.836735,-0.00718403,2.07552,-0.0378279,0.19501
0.0612245,0.857143,-0.00804676,2.00411,-0.0477201,0.210825
0.0612245,0.877551,-0.00913179,1.7499,-0.0592007,0.227909
0.0612245,0.897959,-0.0104631,1.11712,-0.070178,0.244109
0.0612245,0.918367,-0.0119962,-0.30667,-0.0738229,0.254333
0.0612245,0.938776,-0.0134763,-3.41017,-0.0506942,0.248149
0.0612245,0.959184,-0.0140654,-10.0648,0.0500985,0.207615
0.0612245,0.979592,-0.0114315,-23.4293,0.344601,0.113945
0.0612245,1,0,-43.1061,1,0
0.0816327,0,0,0.00274266,0,0
0.0816327,0.0204082,-5.71149e-07,0.0296644,-0.000290766,0.00014355
0.0816327,0.0408163,-1.1868e-05,0.0516684,-0.000947559,0.000612204
0.0816327,0.0612245,-3.9247e-05,0.0711686,-0.00180276,0.00144096
0.0816327,0.0816327,-8.54502e-05,0.0898538,-0.00275362,0.00265452
0.0816327,0.102041,-0.00015164,0.10902,-0.00373911,0.00426683
0.0816327,0.122449,-0.000238067,0.129443,-0.00472435,0.00628262
0.0816327,0.142857,-0.00034447,0.151659,-0.00568986,0.00869955
0.0816327,0.163265,-0.000470306,0.176016,-0.00662549,0.0115103
0.0816327,0.183673,-0.000614899,0.20268,-0.00752629,0.0147045
0.0816327,0.204082,-0.000777502,0.231679,-0.00838957,0.0182696
0.0816327,0.22449,-0.00095733,0.262997,-0.00921344,0.0221912
0.0816327,0.244898,-0.00115356,0.296556,-0.00999589,0.0264539
0.0816327,0.265306,-0.00136533,0.332252,-0.0107344,0.0310405
0.0816327,0.285714,-0.0015917,0.369908,-0.0114254,0.0359325
0.0816327,0.306122,-0.00183167,0.409413,-0.0120648,0.0411096
0.0816327,0.326531,-0.00208414,0.450573,-0.0126478,0.0465491
0.0816327,0.346939,-0.00234791,0.493232,-0.0131689,0.0522266
0.0816327,0.367347,-0.00262165,0.537228,-0.0136229,0.0581151
0.0816327,0.387755,-0.00290395,0.582413,-0.0140052,0.0641855
0.0816327,0.408163,-0.00319329,0.628656,-0.0143126,0.0704069
0.0816327,0.428571,-0.00348813,0.67583,-0.0145439,0.076747
0.0816327,0.44898,-0.00378692,0.72369,-0.0146993,0.0831728
0.0816327,0.469388,-0.00408811,0.772029,-0.0147806,0.0896511
0.0816327,0.489796,-0.00439021,0.820662,-0.0147912,0.0961496
0.0816327,0.510204,-0.00469183,0.86965,-0.0147402,0.102638
0.0816327,0.530612,-0.00499185,0.918994,-0.0146436,0.109089
0.0816327,0.55102,-0.00528953,0.968618,-0.0145247,0.115482
0.0816327,0.571429,-0.00558469,1.01841,-0.0144124,0.121807
0.0816327,0.591837,-0.00587779,1.0683,-0.0143433,0.128061
0.0816327,0.612245,-0.00617013,1.11834,-0.0143633,0.134256
0.0816327,0.632653,-0.00646405,1.16855,-0.0145312,0.14042
0.0816327,0.653061,-0.00676324,1.21897,-0.0149203,0.146599
0.0816327,0.673469,-0.00707304,1.2695,-0.0156218,0.152863
0.0816327,0.693878,-0.00740086,1.31991,-0.0167489,0.159306
0.0816327,0.714286,-0.00775667,1.36956,-0.0184405,0.166048
0.0816327,0.734694,-0.00815354,1.41702,-0.020866,0.173236
0.0816327,0.755102,-0.00860834,1.45952,-0.0242268,0.181037
0.0816327,0.77551,-0.00914239,1.4917,-0.0287534,0.189621
0.0816327,0.795918,-0.00978195,1.50376,-0.0346862,0.199129
0.0816327,0.816327,-0.0105582,1.47761,-0.0422227,0.209603
0.0816327,0.836735,-0.0115053,1.38045,-0.0513851,0.220856
0.0816327,0.857143,-0.0126555,1.15195,-0.0617139,0.232228
0.0816327,0.877551,-0.0140243,0.680076,-0.0715686,0.242171
0.0816327,0.897959,-0.0155767,-0.247496,-0.0765636,0.247544
0.0816327,0.918367,-0.0171493,-2.03841,-0.0661316,0.242629
0.0816327,0.938776,-0.0182759,-5.46419,-0.016381,0.218248
0.0816327,0.959184,-0.0178179,-11.8325,0.122484,0.163177
0.0816327,0.979592,-0.0132766,-22.4413,0.436539,0.0754309
0.0816327,1,0,-34.2459,1,0
0.102041,0,0,0.0207223,0,0
0.102041,0.0204082,-4.31534e-06,0.0477738,-0.000663481,0.000218905
0.102041,0.0408163,-2.70808e-05,0.0699966,-0.00170882,0.000866385
0.102041,0.0612245,-7.4063e-05,0.0892888,-0.00297094,0.00194831
0.102041,0.0816327,-0.000148344,0.107175,-0.00434235,0.0034728
0.102041,0.102041,-0.000251302,0.124658,-0.00575528,0.00544515
0.102041,0.122449,-0.000383253,0.142531,-0.00716811,0.00786599
0.102041,0.142857,-0.000543878,0.161302,-0.00855625,0.0107313
